name,lat,lon,time,count,diff
Hynes Convention Center,42.347626,-71.084206,2012-05-04 17:00,68.7931034483,8.20689655172
Hynes Convention Center,42.347626,-71.084206,2012-05-04 18:00,80.5666666667,-8.56666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-04 19:00,85.7,-21.7
Hynes Convention Center,42.347626,-71.084206,2012-05-04 20:00,73.0,-2.0
Hynes Convention Center,42.347626,-71.084206,2012-05-04 21:00,64.5,8.5
Hynes Convention Center,42.347626,-71.084206,2012-05-04 22:00,78.2666666667,-10.2666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-04 23:00,91.0333333333,26.9666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-05 00:00,103.733333333,9.26666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-05 01:00,109.666666667,16.3333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-05 02:00,56.8666666667,22.1333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-05 03:00,10.6896551724,-4.68965517241
Hynes Convention Center,42.347626,-71.084206,2012-05-05 04:00,7.1724137931,-0.172413793103
Hynes Convention Center,42.347626,-71.084206,2012-05-05 05:00,9.20689655172,-4.20689655172
Hynes Convention Center,42.347626,-71.084206,2012-05-05 06:00,10.7931034483,-0.793103448276
Hynes Convention Center,42.347626,-71.084206,2012-05-05 07:00,15.7931034483,-6.79310344828
Hynes Convention Center,42.347626,-71.084206,2012-05-05 08:00,18.9655172414,-7.96551724138
Hynes Convention Center,42.347626,-71.084206,2012-05-05 09:00,23.3793103448,-8.37931034483
Hynes Convention Center,42.347626,-71.084206,2012-05-05 10:00,25.4666666667,-6.46666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-05 11:00,30.7333333333,-3.73333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-05 12:00,36.3333333333,0.666666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-05 13:00,39.5517241379,-0.551724137931
Hynes Convention Center,42.347626,-71.084206,2012-05-05 14:00,43.0666666667,13.9333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-05 15:00,51.0333333333,-7.03333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-05 16:00,58.5862068966,40.4137931034
Hynes Convention Center,42.347626,-71.084206,2012-05-05 17:00,66.6666666667,9.33333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-05 18:00,75.9666666667,-1.96666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-05 19:00,75.9666666667,35.0333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-05 20:00,66.3,31.7
Hynes Convention Center,42.347626,-71.084206,2012-05-05 21:00,73.1034482759,22.8965517241
Hynes Convention Center,42.347626,-71.084206,2012-05-05 22:00,80.9666666667,44.0333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-05 23:00,93.9666666667,58.0333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-06 00:00,116.066666667,78.9333333333
Fenway Park,42.346439,-71.097244,2012-05-01 00:00,19.9655172414,57.0344827586
Fenway Park,42.346439,-71.097244,2012-05-01 01:00,11.0,13.0
Fenway Park,42.346439,-71.097244,2012-05-01 02:00,10.3548387097,14.6451612903
Fenway Park,42.346439,-71.097244,2012-05-01 03:00,3.03703703704,-2.03703703704
Fenway Park,42.346439,-71.097244,2012-05-01 04:00,2.08695652174,1.91304347826
Fenway Park,42.346439,-71.097244,2012-05-01 05:00,2.34615384615,-0.346153846154
Fenway Park,42.346439,-71.097244,2012-05-01 06:00,3.66666666667,0.333333333333
Fenway Park,42.346439,-71.097244,2012-05-01 07:00,9.8275862069,-3.8275862069
Fenway Park,42.346439,-71.097244,2012-05-01 08:00,10.4666666667,2.53333333333
Fenway Park,42.346439,-71.097244,2012-05-01 09:00,9.9,8.1
Fenway Park,42.346439,-71.097244,2012-05-01 10:00,7.0,4.0
Fenway Park,42.346439,-71.097244,2012-05-01 11:00,7.56666666667,-1.56666666667
Fenway Park,42.346439,-71.097244,2012-05-01 12:00,6.8,0.2
Fenway Park,42.346439,-71.097244,2012-05-01 13:00,7.31034482759,-0.310344827586
Fenway Park,42.346439,-71.097244,2012-05-01 14:00,6.2,-1.2
Fenway Park,42.346439,-71.097244,2012-05-01 15:00,5.8,2.2
Fenway Park,42.346439,-71.097244,2012-05-01 16:00,7.76666666667,-5.76666666667
Fenway Park,42.346439,-71.097244,2012-05-01 17:00,9.46666666667,3.53333333333
Fenway Park,42.346439,-71.097244,2012-05-01 18:00,11.2333333333,-3.23333333333
Fenway Park,42.346439,-71.097244,2012-05-01 19:00,12.6333333333,2.36666666667
Fenway Park,42.346439,-71.097244,2012-05-01 20:00,31.1,62.9
Fenway Park,42.346439,-71.097244,2012-05-01 21:00,74.9,138.1
Fenway Park,42.346439,-71.097244,2012-05-01 22:00,65.9032258065,143.096774194
Fenway Park,42.346439,-71.097244,2012-05-01 23:00,56.3225806452,30.6774193548
Fenway Park,42.346439,-71.097244,2012-05-02 00:00,35.1666666667,14.8333333333
Fenway Park,42.346439,-71.097244,2012-05-02 01:00,14.6774193548,-0.677419354839
Fenway Park,42.346439,-71.097244,2012-05-02 02:00,10.5172413793,-4.51724137931
Fenway Park,42.346439,-71.097244,2012-05-02 03:00,2.46428571429,-0.464285714286
Fenway Park,42.346439,-71.097244,2012-05-02 04:00,2.11538461538,1.88461538462
Fenway Park,42.346439,-71.097244,2012-05-02 05:00,2.5,3.5
Fenway Park,42.346439,-71.097244,2012-05-02 06:00,4.33333333333,-0.333333333333
Fenway Park,42.346439,-71.097244,2012-05-02 07:00,8.67741935484,-0.677419354839
Fenway Park,42.346439,-71.097244,2012-05-02 08:00,11.3448275862,2.65517241379
Fenway Park,42.346439,-71.097244,2012-05-02 09:00,10.4482758621,2.55172413793
Fenway Park,42.346439,-71.097244,2012-05-02 10:00,7.23333333333,-2.23333333333
Fenway Park,42.346439,-71.097244,2012-05-02 11:00,7.20689655172,-2.20689655172
Fenway Park,42.346439,-71.097244,2012-05-02 12:00,6.2,-3.2
Fenway Park,42.346439,-71.097244,2012-05-02 13:00,6.3,1.7
Fenway Park,42.346439,-71.097244,2012-05-02 14:00,7.27586206897,2.72413793103
Fenway Park,42.346439,-71.097244,2012-05-02 15:00,9.06896551724,-0.0689655172414
Fenway Park,42.346439,-71.097244,2012-05-02 16:00,8.6,-4.6
Fenway Park,42.346439,-71.097244,2012-05-02 17:00,11.5172413793,1.48275862069
Fenway Park,42.346439,-71.097244,2012-05-02 18:00,11.6333333333,5.36666666667
Fenway Park,42.346439,-71.097244,2012-05-02 19:00,13.0333333333,-2.03333333333
Fenway Park,42.346439,-71.097244,2012-05-02 20:00,23.2333333333,41.7666666667
Fenway Park,42.346439,-71.097244,2012-05-02 21:00,58.4,144.6
Fenway Park,42.346439,-71.097244,2012-05-02 22:00,62.4666666667,122.533333333
Fenway Park,42.346439,-71.097244,2012-05-02 23:00,51.5333333333,36.4666666667
Fenway Park,42.346439,-71.097244,2012-05-03 00:00,35.0344827586,31.9655172414
Fenway Park,42.346439,-71.097244,2012-05-03 01:00,19.3793103448,8.62068965517
Fenway Park,42.346439,-71.097244,2012-05-03 02:00,13.1724137931,-5.1724137931
Fenway Park,42.346439,-71.097244,2012-05-03 03:00,3.25,-1.25
Fenway Park,42.346439,-71.097244,2012-05-03 04:00,3.26086956522,2.73913043478
Fenway Park,42.346439,-71.097244,2012-05-03 05:00,2.5,-1.5
Fenway Park,42.346439,-71.097244,2012-05-03 06:00,4.44444444444,-2.44444444444
Fenway Park,42.346439,-71.097244,2012-05-03 07:00,8.68965517241,2.31034482759
Fenway Park,42.346439,-71.097244,2012-05-03 08:00,11.8,0.2
Fenway Park,42.346439,-71.097244,2012-05-03 09:00,10.8620689655,2.13793103448
Fenway Park,42.346439,-71.097244,2012-05-03 10:00,7.55172413793,-0.551724137931
Fenway Park,42.346439,-71.097244,2012-05-03 11:00,7.31034482759,-4.31034482759
Fenway Park,42.346439,-71.097244,2012-05-03 12:00,6.86666666667,-0.866666666667
Fenway Park,42.346439,-71.097244,2012-05-03 13:00,7.86206896552,1.13793103448
Fenway Park,42.346439,-71.097244,2012-05-03 14:00,8.41379310345,1.58620689655
Fenway Park,42.346439,-71.097244,2012-05-03 15:00,7.57142857143,0.428571428571
Fenway Park,42.346439,-71.097244,2012-05-03 16:00,7.34482758621,-1.34482758621
Fenway Park,42.346439,-71.097244,2012-05-03 17:00,10.8571428571,2.14285714286
Fenway Park,42.346439,-71.097244,2012-05-03 18:00,11.5172413793,-2.51724137931
Fenway Park,42.346439,-71.097244,2012-05-03 19:00,12.0344827586,-3.03448275862
Fenway Park,42.346439,-71.097244,2012-05-03 20:00,21.4827586207,-2.48275862069
Fenway Park,42.346439,-71.097244,2012-05-03 21:00,47.1333333333,-38.1333333333
Fenway Park,42.346439,-71.097244,2012-05-03 22:00,45.7666666667,-25.7666666667
Fenway Park,42.346439,-71.097244,2012-05-03 23:00,54.7,-39.7
Fenway Park,42.346439,-71.097244,2012-05-04 00:00,44.5,-25.5
Fenway Park,42.346439,-71.097244,2012-05-04 01:00,29.4666666667,-12.4666666667
Fenway Park,42.346439,-71.097244,2012-05-04 02:00,15.2666666667,3.73333333333
Fenway Park,42.346439,-71.097244,2012-05-04 03:00,4.40740740741,-0.407407407407
Fenway Park,42.346439,-71.097244,2012-05-04 04:00,2.84,-1.84
Fenway Park,42.346439,-71.097244,2012-05-04 05:00,2.65384615385,-0.653846153846
Fenway Park,42.346439,-71.097244,2012-05-04 06:00,5.48275862069,0.51724137931
Fenway Park,42.346439,-71.097244,2012-05-04 07:00,9.75862068966,1.24137931034
Fenway Park,42.346439,-71.097244,2012-05-04 08:00,12.6206896552,-1.62068965517
Fenway Park,42.346439,-71.097244,2012-05-04 09:00,11.4137931034,1.58620689655
Fenway Park,42.346439,-71.097244,2012-05-04 10:00,8.86206896552,0.137931034483
Fenway Park,42.346439,-71.097244,2012-05-04 11:00,7.96551724138,-2.96551724138
Fenway Park,42.346439,-71.097244,2012-05-04 12:00,6.93103448276,2.06896551724
Fenway Park,42.346439,-71.097244,2012-05-04 13:00,8.41379310345,-0.413793103448
Fenway Park,42.346439,-71.097244,2012-05-04 14:00,8.51724137931,3.48275862069
Fenway Park,42.346439,-71.097244,2012-05-04 15:00,8.36666666667,-6.36666666667
Fenway Park,42.346439,-71.097244,2012-05-04 16:00,9.96551724138,-1.96551724138
Fenway Park,42.346439,-71.097244,2012-05-04 17:00,11.7333333333,-2.73333333333
Fenway Park,42.346439,-71.097244,2012-05-04 18:00,15.1034482759,-1.10344827586
Fenway Park,42.346439,-71.097244,2012-05-04 19:00,19.4827586207,5.51724137931
Fenway Park,42.346439,-71.097244,2012-05-04 20:00,25.9666666667,25.0333333333
Fenway Park,42.346439,-71.097244,2012-05-04 21:00,59.7333333333,86.2666666667
Fenway Park,42.346439,-71.097244,2012-05-04 22:00,75.5,139.5
Fenway Park,42.346439,-71.097244,2012-05-04 23:00,83.5,109.5
Fenway Park,42.346439,-71.097244,2012-05-05 00:00,100.066666667,44.9333333333
Fenway Park,42.346439,-71.097244,2012-05-05 01:00,123.266666667,27.7333333333
Fenway Park,42.346439,-71.097244,2012-05-05 02:00,57.7333333333,23.2666666667
Fenway Park,42.346439,-71.097244,2012-05-05 03:00,9.65517241379,0.344827586207
Fenway Park,42.346439,-71.097244,2012-05-05 04:00,2.66666666667,-1.66666666667
Fenway Park,42.346439,-71.097244,2012-05-05 05:00,2.66666666667,2.33333333333
Fenway Park,42.346439,-71.097244,2012-05-05 06:00,3.4,-1.4
Fenway Park,42.346439,-71.097244,2012-05-05 07:00,4.96296296296,-0.962962962963
Fenway Park,42.346439,-71.097244,2012-05-05 08:00,5.60714285714,1.39285714286
Fenway Park,42.346439,-71.097244,2012-05-05 09:00,6.27586206897,1.72413793103
Fenway Park,42.346439,-71.097244,2012-05-05 10:00,7.0,5.0
Fenway Park,42.346439,-71.097244,2012-05-05 11:00,8.72413793103,9.27586206897
Fenway Park,42.346439,-71.097244,2012-05-05 12:00,9.48275862069,-5.48275862069
Fenway Park,42.346439,-71.097244,2012-05-05 13:00,11.0,-1.0
Fenway Park,42.346439,-71.097244,2012-05-05 14:00,13.0333333333,13.9666666667
Fenway Park,42.346439,-71.097244,2012-05-05 15:00,17.724137931,25.275862069
Fenway Park,42.346439,-71.097244,2012-05-05 16:00,16.5357142857,17.4642857143
Fenway Park,42.346439,-71.097244,2012-05-05 17:00,22.2068965517,47.7931034483
Fenway Park,42.346439,-71.097244,2012-05-05 18:00,26.0,35.0
Fenway Park,42.346439,-71.097244,2012-05-05 19:00,25.6551724138,13.3448275862
Fenway Park,42.346439,-71.097244,2012-05-05 20:00,31.6333333333,18.3666666667
Fenway Park,42.346439,-71.097244,2012-05-05 21:00,58.2333333333,-1.23333333333
Fenway Park,42.346439,-71.097244,2012-05-05 22:00,59.2,-25.2
Fenway Park,42.346439,-71.097244,2012-05-05 23:00,72.4333333333,-3.43333333333
Fenway Park,42.346439,-71.097244,2012-05-06 00:00,98.6333333333,7.36666666667
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-01 00:00,8.0,-7.0
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-01 01:00,7.41176470588,-6.41176470588
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-01 02:00,4.9375,-4.9375
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-01 03:00,1.41666666667,-0.416666666667
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-01 04:00,1.61904761905,-0.619047619048
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-01 05:00,2.69230769231,-0.692307692308
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-01 06:00,4.2962962963,-0.296296296296
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-01 07:00,12.0333333333,3.96666666667
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-01 08:00,16.4666666667,10.5333333333
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-01 09:00,12.8,8.2
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-01 10:00,13.2,2.8
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-01 11:00,20.2,-0.2
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-01 12:00,25.7586206897,11.2413793103
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-01 13:00,21.9666666667,5.03333333333
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-01 14:00,25.3333333333,-4.33333333333
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-01 15:00,28.3,-11.3
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-01 16:00,26.6333333333,-10.6333333333
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-01 17:00,28.2903225806,-14.2903225806
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-01 18:00,28.7096774194,-9.70967741935
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-01 19:00,27.0344827586,-11.0344827586
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-01 20:00,14.1666666667,-0.166666666667
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-01 21:00,11.2857142857,-5.28571428571
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-01 22:00,7.81481481481,-0.814814814815
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-01 23:00,6.62962962963,-2.62962962963
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-02 00:00,7.31818181818,-6.31818181818
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-02 01:00,10.0416666667,-9.04166666667
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-02 02:00,5.7,-5.7
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-02 03:00,3.94736842105,-1.94736842105
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-02 04:00,3.28571428571,0.714285714286
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-02 05:00,4.65517241379,-1.65517241379
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-02 06:00,6.45161290323,4.54838709677
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-02 07:00,16.7586206897,2.24137931034
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-02 08:00,20.2666666667,5.73333333333
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-02 09:00,15.0666666667,7.93333333333
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-02 10:00,22.1724137931,4.8275862069
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-02 11:00,32.7586206897,2.24137931034
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-02 12:00,33.7333333333,-1.73333333333
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-02 13:00,27.9655172414,-18.9655172414
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-02 14:00,31.4827586207,-22.4827586207
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-02 15:00,29.1,-18.1
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-02 16:00,26.0,-16.0
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-02 17:00,28.4827586207,-15.4827586207
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-02 18:00,29.5,-7.5
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-02 19:00,22.9310344828,9.06896551724
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-02 20:00,13.4827586207,7.51724137931
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-02 21:00,9.66666666667,-4.66666666667
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-02 22:00,6.65517241379,0.344827586207
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-02 23:00,4.67857142857,1.32142857143
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-03 00:00,3.08333333333,-0.0833333333333
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-03 01:00,1.94736842105,0.0526315789474
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-03 02:00,1.94444444444,-0.944444444444
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-03 03:00,2.0,-2.0
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-03 04:00,2.5,-1.5
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-03 05:00,4.64285714286,-1.64285714286
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-03 06:00,8.32142857143,-6.32142857143
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-03 07:00,16.4482758621,-11.4482758621
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-03 08:00,22.1071428571,-14.1071428571
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-03 09:00,15.3793103448,-4.37931034483
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-03 10:00,15.8666666667,0.133333333333
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-03 11:00,22.6785714286,-5.67857142857
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-03 12:00,23.3666666667,8.63333333333
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-03 13:00,21.6206896552,-11.6206896552
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-03 14:00,23.1428571429,-7.14285714286
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-03 15:00,22.4137931034,0.586206896552
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-03 16:00,22.6896551724,0.310344827586
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-03 17:00,23.2413793103,12.7586206897
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-03 18:00,25.9310344828,9.06896551724
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-03 19:00,22.1785714286,3.82142857143
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-03 20:00,15.5172413793,2.48275862069
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-03 21:00,13.6428571429,2.35714285714
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-03 22:00,9.35714285714,8.64285714286
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-03 23:00,7.60714285714,0.392857142857
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-04 00:00,5.65217391304,-3.65217391304
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-04 01:00,5.23529411765,-3.23529411765
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-04 02:00,2.58823529412,-1.58823529412
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-04 03:00,1.53333333333,-0.533333333333
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-04 04:00,3.04545454545,-0.0454545454545
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-04 05:00,4.76,-0.76
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-04 06:00,7.93103448276,-2.93103448276
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-04 07:00,11.6,-8.6
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-04 08:00,12.1333333333,2.86666666667
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-04 09:00,12.6551724138,-3.65517241379
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-04 10:00,15.4137931034,-5.41379310345
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-04 11:00,21.2413793103,11.7586206897
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-04 12:00,22.9333333333,17.0666666667
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-04 13:00,20.8965517241,5.10344827586
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-04 14:00,23.2068965517,-7.20689655172
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-04 15:00,20.1379310345,2.86206896552
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-04 16:00,17.5517241379,1.44827586207
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-04 17:00,19.7586206897,-6.75862068966
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-04 18:00,25.3793103448,-4.37931034483
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-04 19:00,21.4482758621,-10.4482758621
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-04 20:00,11.8275862069,-7.8275862069
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-04 21:00,7.37037037037,-2.37037037037
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-04 22:00,7.03448275862,-2.03448275862
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-04 23:00,7.0,0.0
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-05 00:00,3.7037037037,-2.7037037037
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-05 01:00,3.27272727273,-0.272727272727
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-05 02:00,3.0,-1.0
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-05 03:00,1.94736842105,4.05263157895
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-05 04:00,2.85714285714,1.14285714286
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-05 05:00,4.04,7.96
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-05 06:00,6.08333333333,7.91666666667
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-05 07:00,7.55555555556,4.44444444444
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-05 08:00,10.3793103448,1.62068965517
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-05 09:00,12.3103448276,6.68965517241
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-05 10:00,16.2413793103,-0.241379310345
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-05 11:00,17.6,4.4
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-05 12:00,17.9285714286,4.07142857143
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-05 13:00,13.7142857143,1.28571428571
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-05 14:00,11.724137931,-1.72413793103
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-05 15:00,14.2857142857,-4.28571428571
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-05 16:00,15.2413793103,-8.24137931034
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-05 17:00,21.2,-5.2
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-05 18:00,22.9,-10.9
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-05 19:00,22.0714285714,-9.07142857143
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-05 20:00,13.8275862069,4.1724137931
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-05 21:00,7.8275862069,-0.827586206897
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-05 22:00,7.03571428571,0.964285714286
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-05 23:00,6.75862068966,-1.75862068966
Boston Convention and Exhibition Center,42.346577,-71.04493,2012-05-06 00:00,4.03703703704,-1.03703703704
